,f0,f1,f2,f3,f4
787,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
788,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
789,0.13233498,-0.001955009,-0.012222195,0.040459856,0.00997029
790,1.060855,-0.007186242,-0.014637962,0.33124602,0.007339366
791,0.25096503,-0.0073839086,-0.013402098,0.15534987,0.0074084187
792,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
793,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
794,0.72087324,-0.0063518635,-0.0140962005,0.25013447,0.007939421
795,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
796,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
797,0.40279785,-0.006038498,-0.01335398,0.16960989,0.008062986
798,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
799,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
800,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
801,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
802,0.17273071,-0.0075113787,-0.012640205,0.12211765,0.0070571313
803,0.6957251,-0.008793889,-0.014601174,0.29274964,0.006960284
804,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
805,1.4241593,-0.01149826,-0.01684523,0.520285,0.0059469966
806,0.24918589,-0.004429239,-0.012529671,0.08533394,0.00839034
807,0.3309113,-0.007492085,-0.013667647,0.18709405,0.007577248
808,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
809,0.97933996,-0.005071798,-0.014197469,0.27894515,0.008343564
810,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
811,1.6202161,-0.015842715,-0.018475182,0.66145736,0.0043705916
812,0.30713204,-0.008868974,-0.013318374,0.18391211,0.006575707
813,1.5917227,-0.0135779,-0.017028585,0.57447803,0.004641992
814,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
815,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
816,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
817,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
818,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
819,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
820,0.06522855,-0.0031683757,-0.012123873,0.03935422,0.009312023
821,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
822,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
823,0.46581462,-0.003731289,-0.013681166,0.16786848,0.009516639
824,2.74853,-0.021121174,-0.02201228,1.027893,0.0022267578
825,-0.12469816,-0.0045070336,-0.011139425,-0.014632836,0.008122518
826,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
827,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
828,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
829,0.6121328,-0.0056043835,-0.013764545,0.212673,0.008288456
830,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
831,1.5632813,-0.012892132,-0.016802074,0.5538164,0.0049095023
832,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
833,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
834,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
835,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
836,1.3535144,-0.010605418,-0.016004363,0.46620554,0.005947197
837,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
838,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
839,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
840,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
841,1.341855,-0.013726193,-0.017485172,0.5576806,0.0052762195
842,0.6818309,-0.007314921,-0.014596713,0.27489418,0.007818722
843,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
844,1.437429,-0.012892873,-0.016633678,0.52837,0.0049792775
845,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
846,0.41846898,-0.0085762,-0.013826061,0.21793194,0.0069426484
847,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
848,1.3525444,-0.008308142,-0.01532964,0.41435218,0.0067599323
849,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
850,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
851,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
852,1.5576677,-0.007694495,-0.0156413,0.45087332,0.00702147
853,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
854,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
855,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
856,2.4482954,-0.017208379,-0.020315247,0.8640395,0.0034877015
857,0.86420536,-0.0053500286,-0.014007868,0.2571494,0.008223625
858,0.08067766,-0.006581546,-0.01217572,0.079793915,0.007386864
859,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
860,1.7058506,-0.015184653,-0.01762289,0.6324956,0.0039887596
861,0.2779645,-0.004789088,-0.012933198,0.12084283,0.008656698
862,0.7754276,-0.0057286755,-0.013901414,0.24369429,0.008067024
863,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
864,0.13753429,-0.0055191917,-0.012400139,0.08610879,0.008067414
865,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
866,0.8780792,-0.009353643,-0.014346,0.3152389,0.006175042
867,0.8104806,-0.010145998,-0.015039176,0.3418122,0.006336325
868,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
869,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
870,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
871,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
872,1.3479526,-0.008543244,-0.015601975,0.42723548,0.0068328343
873,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
874,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
875,1.7806144,-0.014957269,-0.017660562,0.6426792,0.0040306104
876,0.9871831,-0.0072133276,-0.0143364,0.3083737,0.0072164214
877,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
878,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
879,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
880,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
881,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
882,1.6825969,-0.012325983,-0.017740924,0.6036687,0.005735237
883,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
884,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
885,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
886,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
887,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
888,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
889,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
890,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
891,2.7623434,-0.01676269,-0.020657552,0.92879385,0.0036900067
892,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
893,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
894,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
895,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
896,0.20367554,-0.007823953,-0.012796348,0.13634531,0.006946287
897,0.99854493,-0.0067310007,-0.014583539,0.31501234,0.007653967
898,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
899,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
900,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
901,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
902,0.50796926,-0.009620587,-0.014489596,0.26918513,0.0066974987
903,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
904,1.1052049,-0.009936418,-0.015284207,0.39313525,0.006181714
905,0.66267586,-0.008582555,-0.014834247,0.28656298,0.0071317507
906,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
907,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
908,0.19819817,-0.005109201,-0.012790027,0.10660778,0.0084926095
909,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
910,-0.32646087,-0.002646457,-0.010940707,-0.1086094,0.008619968
911,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
912,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
913,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
914,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
915,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
916,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
917,1.3581603,-0.011909307,-0.01657027,0.5036835,0.005613558
918,1.4049363,-0.013806808,-0.016841274,0.54166174,0.004661906
919,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
920,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
921,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
922,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
923,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
924,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
925,0.3548669,-0.009351146,-0.013559236,0.20585944,0.006404721
926,0.75675106,-0.006793606,-0.014046198,0.25806975,0.0075966525
927,0.14218524,-0.0035061492,-0.011930601,0.046435505,0.008860259
928,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
929,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
930,2.0846329,-0.01143709,-0.017172206,0.63058,0.0052058054
931,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
932,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
933,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
934,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
935,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
936,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
937,2.0915933,-0.017928839,-0.020626102,0.8406727,0.0040355735
938,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
939,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
940,0.1209493,-0.004688994,-0.012616287,0.083681956,0.008722903
941,0.40338632,-0.0066398177,-0.013323001,0.1747873,0.0076977257
942,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
943,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
944,0.7649058,-0.009699644,-0.0148554975,0.3228889,0.006525513
945,0.43656006,-0.0066455756,-0.013576608,0.1900687,0.007829152
946,0.4027976,-0.006038511,-0.013353992,0.16960983,0.008062975
947,1.1547618,-0.009696026,-0.015376752,0.4016884,0.0063099065
948,-0.32646087,-0.002646457,-0.010940707,-0.1086094,0.008619968
949,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
950,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
951,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
952,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
953,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
954,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
955,1.3736503,-0.012289078,-0.015874667,0.48168796,0.004864615
956,0.66171527,-0.008441471,-0.013835647,0.25285894,0.0066522714
957,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
958,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
959,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
960,0.14218524,-0.0035061492,-0.011930601,0.046435505,0.008860259
961,0.75675106,-0.006793606,-0.014046198,0.25806975,0.0075966525
962,0.56927836,-0.0077579827,-0.014060003,0.24110197,0.0073470185
963,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
964,4.2860403,-0.030518467,-0.027596958,1.5816166,-0.0013871538
965,0.29245898,-0.0061204843,-0.01353878,0.14954294,0.008079878
966,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
967,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
968,3.4925377,-0.017194895,-0.022120487,1.0971334,0.0033198213
969,0.27035573,-0.003847382,-0.012585212,0.095616505,0.008948664
970,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
971,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
972,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
973,0.2947643,-0.0052643586,-0.01300719,0.13135593,0.008415003
974,1.4049363,-0.013806808,-0.016841274,0.54166174,0.004661906
975,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
976,1.1214738,-0.010108979,-0.0154456245,0.4039296,0.006176858
977,2.0252683,-0.02037308,-0.020300345,0.8434296,0.0025101774
978,0.93087614,-0.0062566833,-0.014390862,0.29216087,0.007886413
979,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
980,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
981,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
982,1.4070727,-0.011026897,-0.016814841,0.5115446,0.0062188404
983,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
984,0.2703555,-0.003847397,-0.012585227,0.095616445,0.008948651
985,1.651664,-0.009756901,-0.016060825,0.49655008,0.00587172
986,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
987,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
988,1.2696216,-0.010310907,-0.01594983,0.448474,0.0062035625
989,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
990,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
991,1.7806144,-0.014957269,-0.017660562,0.6426792,0.0040306104
992,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
993,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
994,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
995,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
996,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
997,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
998,2.1957529,-0.013232899,-0.01864283,0.72579694,0.0050914334
999,0.4576396,-0.0053625763,-0.013528803,0.17769055,0.008490749
1000,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1001,0.49074104,-0.0060563865,-0.01318727,0.17601745,0.0077955388
1002,1.5225657,-0.011436653,-0.016347665,0.5139411,0.005466381
1003,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1004,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1005,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1006,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1007,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1008,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1009,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1010,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1011,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1012,0.2271398,-0.008060968,-0.012914745,0.14713363,0.006862238
1013,2.7833557,-0.02582808,-0.023184197,1.1304258,0.00035688374
1014,0.40338632,-0.0066398177,-0.013323001,0.1747873,0.0076977257
1015,0.28221962,-0.0060867784,-0.012743246,0.11834572,0.0075926124
1016,0.7457253,-0.0076689417,-0.0142719,0.27486664,0.0072815223
1017,0.76230407,-0.00646067,-0.014105752,0.25779706,0.007820899
1018,1.0419935,-0.0072726915,-0.014525387,0.32479113,0.0072368095
1019,0.4027976,-0.006038511,-0.013353992,0.16960983,0.008062975
1020,0.47228143,-0.005826089,-0.012942413,0.16089611,0.0077754916
1021,1.814517,-0.016536646,-0.018139899,0.6838695,0.0034320569
1022,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1023,-0.32646087,-0.002646457,-0.010940707,-0.1086094,0.008619968
1024,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1025,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1026,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1027,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1028,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1029,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1030,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1031,0.43656006,-0.0066455756,-0.013576608,0.1900687,0.007829152
1032,1.9802663,-0.010998916,-0.017502904,0.6239754,0.005857357
1033,0.7746315,-0.010908923,-0.0151309,0.34830135,0.0060251085
1034,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1035,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1036,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1037,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1038,1.3388311,-0.0120300865,-0.01716757,0.5263999,0.0060120192
1039,0.011198163,-0.0032794531,-0.012119581,0.020226061,0.009087351
1040,1.3387002,-0.014374194,-0.017610976,0.5691753,0.005004988
1041,1.2563772,-0.009898031,-0.015699182,0.4319597,0.0062749963
1042,0.3737581,-0.0068825446,-0.013675887,0.18732594,0.007863753
1043,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1044,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1045,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1046,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1047,-0.03588006,-0.0041439827,-0.011799565,0.021517515,0.008675643
1048,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1049,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1050,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1051,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1052,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1053,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1054,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1055,-0.051840663,-0.0028656053,-0.0111395195,-0.021193624,0.008943242
1056,0.4027976,-0.006038511,-0.013353992,0.16960983,0.008062975
1057,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1058,1.5917227,-0.0135779,-0.017028585,0.57447803,0.004641992
1059,1.9165969,-0.013527249,-0.017508509,0.641494,0.0045227557
1060,0.57049346,-0.005636214,-0.013709046,0.20459531,0.008293733
1061,0.37683704,-0.0075059184,-0.013502512,0.18731214,0.0073778722
1062,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1063,1.1839151,-0.011636353,-0.015948877,0.44976377,0.005581517
1064,0.98385155,-0.0059501086,-0.014230816,0.2902441,0.007861977
1065,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1066,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1067,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1068,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1069,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1070,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1071,0.77890515,-0.008549682,-0.014677523,0.30557364,0.007027085
1072,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1073,0.62833047,-0.007953447,-0.014192811,0.25729883,0.0072424207
1074,0.124743074,-0.0017078073,-0.012440724,0.045615688,0.010282421
1075,0.64469886,-0.0095972335,-0.0146663375,0.2963416,0.006629987
1076,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1077,1.07728,-0.0075794747,-0.014639523,0.3378905,0.0070918156
1078,1.437429,-0.012892873,-0.016633678,0.52837,0.0049792775
1079,0.06522861,-0.0031683794,-0.012123888,0.03935422,0.00931202
1080,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1081,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1082,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1083,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1084,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1085,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1086,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1087,0.122743756,-0.005130432,-0.012260007,0.074116066,0.008208437
1088,0.02003625,-0.005969004,-0.011869732,0.051912487,0.0076040807
1089,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1090,0.040020138,-0.0015005624,-0.011981111,0.012206212,0.010193898
1091,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1092,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1093,4.300262,-0.043754175,-0.031706944,1.8906986,-0.005920021
1094,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1095,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1096,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1097,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1098,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1099,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1100,0.15745738,-0.003312504,-0.012572269,0.0727516,0.00941668
1101,1.0089656,-0.009213426,-0.015048865,0.36169946,0.0065681613
1102,0.06522855,-0.0031683757,-0.012123873,0.03935422,0.009312023
1103,2.0894141,-0.015781803,-0.018952595,0.7495977,0.004033458
1104,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1105,1.7554495,-0.014093447,-0.017393284,0.6189617,0.004364375
1106,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1107,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1108,1.1916906,-0.013873181,-0.016832793,0.51049465,0.004945844
1109,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1110,1.7466118,-0.014388793,-0.017458841,0.62344253,0.00425818
1111,1.1839151,-0.011636353,-0.015948877,0.44976377,0.005581517
1112,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1113,0.1727306,-0.0075113773,-0.012640204,0.122117594,0.0070571313
1114,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1115,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1116,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1117,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1118,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1119,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1120,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1121,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1122,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1123,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1124,0.8337951,-0.004953823,-0.01384999,0.24204741,0.0083799055
1125,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1126,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1127,2.2770014,-0.018368226,-0.019262604,0.81725603,0.0025024666
1128,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1129,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1130,1.7466118,-0.014388793,-0.017458841,0.62344253,0.00425818
1131,0.77939653,-0.008976636,-0.014676275,0.31010467,0.00678282
1132,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1133,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1134,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1135,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1136,1.0281564,-0.008334306,-0.014688294,0.3359757,0.0066824784
1137,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1138,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1139,0.5434036,-0.0057484545,-0.013032009,0.1742348,0.0077758636
1140,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1141,-0.12034559,-0.0017708589,-0.011216009,-0.039771356,0.009726598
1142,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1143,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1144,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1145,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1146,3.266959,-0.019251496,-0.022292463,1.0961852,0.0026972545
1147,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1148,3.8641095,-0.035043534,-0.028746264,1.6137868,-0.0024680393
1149,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1150,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1151,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1152,0.8042352,-0.0073630176,-0.0145084215,0.28990686,0.007538587
1153,0.43760362,-0.007527452,-0.013998042,0.21668057,0.0076350584
1154,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1155,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1156,2.3526611,-0.019951025,-0.0204184,0.8921749,0.0023331302
1157,-0.0570513,-0.0027636015,-0.011848871,0.0058152974,0.009528634
1158,1.6922793,-0.00975095,-0.017090628,0.5514504,0.0067073004
1159,0.98104036,-0.0076603154,-0.014438869,0.31635416,0.0070469077
1160,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1161,0.6504885,-0.0058670845,-0.013856674,0.22486542,0.008147684
1162,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1163,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1164,1.1584578,-0.009901109,-0.015120726,0.3939849,0.0060002105
1165,0.6392417,-0.006629945,-0.013421371,0.21355145,0.007412768
1166,1.3808613,-0.012879915,-0.016554356,0.51664287,0.0050155064
1167,1.3023262,-0.009205599,-0.01625128,0.4538992,0.0070020724
1168,0.2703555,-0.003847397,-0.012585227,0.095616445,0.008948651
1169,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1170,-0.32645983,-0.002646452,-0.010940641,-0.10860883,0.008619984
1171,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
1172,1.0332263,-0.010975443,-0.015293562,0.39384973,0.0057088705
1173,1.0231197,-0.008828059,-0.015522167,0.37897658,0.0071119554
1174,-0.32646084,-0.002646457,-0.010940707,-0.1086094,0.008619968
