,f0,f1,f2,f3,f4
404,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
405,0.3116994,0.38978916,-0.36186674,0.32727957,-0.35914636
406,0.32416403,0.3338551,-0.34773895,0.32176447,-0.34417474
407,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
408,0.4513731,0.58592504,-0.5315329,0.47900283,-0.53022194
409,0.20182896,0.30893463,-0.25599745,0.22732222,-0.2589513
410,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
411,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
412,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
413,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
414,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
415,0.41823798,0.5546672,-0.4968095,0.44783783,-0.4978227
416,0.2419343,0.21994758,-0.24955079,0.23075706,-0.24016643
417,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
418,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
419,0.52027446,0.77192837,-0.6510229,0.57557786,-0.6498739
420,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
421,0.3237034,0.37743646,-0.36408296,0.33386046,-0.3642757
422,0.3890394,0.3885979,-0.41580185,0.3796299,-0.39774555
423,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
424,0.28498483,0.32797366,-0.32191107,0.28840327,-0.3089074
425,0.29376107,0.4159212,-0.3600565,0.3202641,-0.35884362
426,0.12592852,0.10711068,-0.12606296,0.12055504,-0.12651497
427,0.5800709,0.8174626,-0.7097242,0.62915456,-0.70309925
428,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
429,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
430,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
431,0.38227957,0.5107545,-0.4553081,0.41117364,-0.4579978
432,1.2099715,1.4400196,-1.3767703,1.2411104,-1.3490878
433,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
434,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
435,1.0743262,1.629303,-1.3591554,1.1943085,-1.3505028
436,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
437,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
438,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
439,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
440,0.46159136,0.42032355,-0.4737294,0.44343626,-0.4651395
441,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
442,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
443,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
444,0.023445755,0.029061586,-0.02844879,0.023450136,-0.024700165
445,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
446,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
447,0.4505276,0.5307653,-0.5116794,0.46076685,-0.49843436
448,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
449,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
450,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
451,1.0831808,1.3950322,-1.2732075,1.1405656,-1.2564123
452,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
453,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
454,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
455,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
456,0.48086423,0.5131219,-0.52273357,0.48150325,-0.5172813
457,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
458,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
459,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
460,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
461,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
462,0.27007657,0.23772287,-0.27656993,0.2551943,-0.26184136
463,0.23072213,0.20874107,-0.23674014,0.22141647,-0.23176765
464,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
465,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
466,0.33441508,0.42298025,-0.39211372,0.34891415,-0.38020825
467,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
468,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
469,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
470,0.48453104,0.69352907,-0.5954579,0.53191507,-0.5982799
471,0.52677584,0.79417247,-0.66296756,0.58895254,-0.6679709
472,0.3843701,0.6079809,-0.49513128,0.43690097,-0.49939167
473,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
474,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
475,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
476,0.6246116,0.67610663,-0.6874416,0.6222969,-0.6606989
477,0.54559886,0.79793996,-0.6784661,0.6007064,-0.6758864
478,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
479,0.55103695,0.7889829,-0.6776583,0.6037791,-0.6785841
480,0.6061615,0.7442325,-0.6970898,0.6317967,-0.69298303
481,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
482,0.3231054,0.34238458,-0.35027203,0.32348096,-0.3475883
483,0.23392427,0.31070238,-0.27812412,0.25106853,-0.27958226
484,1.4996959,1.7495167,-1.6906958,1.5321808,-1.6631193
485,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
486,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
487,0.25135994,0.2352544,-0.26000682,0.24477232,-0.259017
488,0.8344921,1.1773834,-1.0206225,0.9062824,-1.0140166
489,0.8379587,1.0143044,-0.9592557,0.8660431,-0.94564116
490,0.27762818,0.41218966,-0.34689555,0.30950165,-0.3507185
491,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
492,0.30253035,0.29934293,-0.322432,0.29454398,-0.30805075
493,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
494,0.41925192,0.5865424,-0.5096921,0.45759273,-0.51325035
495,0.39467096,0.52499026,-0.46926692,0.42355305,-0.471303
496,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
497,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
498,0.49239737,0.60906833,-0.56994915,0.5117545,-0.55890715
499,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
500,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
501,0.6389749,0.7576178,-0.72632575,0.65720594,-0.71289444
502,0.62939394,0.7455204,-0.71698236,0.645337,-0.6963836
503,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
504,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
505,0.2725101,0.28023642,-0.29173937,0.27178967,-0.29138422
506,0.35697317,0.40271276,-0.3993676,0.3605547,-0.38556898
507,0.73885655,1.0838337,-0.9198837,0.8137436,-0.91607046
508,2.7163074,3.576459,-3.2234352,2.87578,-3.178259
509,0.35697317,0.40271276,-0.3993676,0.3605547,-0.38556898
510,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
511,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
512,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
513,-0.14354715,-0.18896237,0.16925526,-0.15328589,0.16947135
514,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
515,0.33191973,0.50382775,-0.42087188,0.36898738,-0.41677284
516,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
517,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
518,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
519,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
520,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
521,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
522,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
523,0.42110008,0.7133692,-0.56139123,0.48958296,-0.56527764
524,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
525,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
526,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
527,0.50957334,0.57932955,-0.5682212,0.51861954,-0.5618841
528,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
529,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
530,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
531,0.52868104,0.5393163,-0.5674659,0.51984847,-0.5500238
532,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
533,0.5020102,0.50954056,-0.53791714,0.49299556,-0.5210961
534,0.26693702,0.291364,-0.29426786,0.2666068,-0.28553593
535,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
536,0.023445755,0.029061556,-0.02844882,0.023450166,-0.024700165
537,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
538,0.5955844,0.55214214,-0.61717856,0.57255673,-0.5974874
539,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
540,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
541,0.23689169,0.17383921,-0.22649387,0.21812534,-0.22315812
542,0.6246117,0.67610663,-0.6874416,0.6222969,-0.6606989
543,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
544,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
545,1.229423,1.8939412,-1.5667872,1.3741797,-1.5579299
546,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
547,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
548,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
549,0.28687322,0.3144589,-0.31469396,0.2911834,-0.31508076
550,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
551,0.56799877,0.74716264,-0.6731396,0.6037945,-0.6689688
552,-0.14354715,-0.18896237,0.16925526,-0.15328589,0.16947135
553,-0.0023835301,-0.021752298,0.008811206,-0.008110702,0.012535095
554,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
555,0.69054973,0.8545144,-0.79953265,0.7186754,-0.7836479
556,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
557,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
558,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
559,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
560,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
561,0.4247601,0.5506796,-0.5006826,0.44994128,-0.4965493
562,0.35697317,0.40271276,-0.3993676,0.3605547,-0.38556898
563,1.3669397,1.5693741,-1.5304074,1.3917117,-1.5081086
564,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
565,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
566,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
567,0.5813667,0.9172341,-0.7483865,0.6583181,-0.75117123
568,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
569,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
570,0.49858868,0.7149506,-0.613309,0.54745984,-0.61583555
571,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
572,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
573,0.75264025,0.9838818,-0.8909098,0.7980958,-0.8797662
574,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
575,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
576,0.35697317,0.40271276,-0.3993676,0.3605547,-0.38556898
577,0.393744,0.5192295,-0.4679927,0.41797668,-0.46220517
578,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
579,0.4830553,0.88002855,-0.66794145,0.57795066,-0.6753026
580,0.27327013,0.26158983,-0.28513333,0.26699263,-0.28308636
581,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
582,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
583,0.31244272,0.42443973,-0.37640694,0.33571637,-0.37258577
584,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
585,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
586,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
587,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
588,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
589,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
590,0.56568766,0.7087309,-0.65577626,0.594283,-0.6543393
591,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
592,0.42783362,0.52571565,-0.49369457,0.44439882,-0.48516786
593,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
594,0.48432672,0.4413305,-0.49729034,0.46531576,-0.4878099
595,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
596,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
597,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
598,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
599,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
600,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
601,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
602,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
603,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
604,0.45811522,0.6354366,-0.5565685,0.49462807,-0.55147827
605,-0.14354715,-0.18896237,0.16925526,-0.15328589,0.16947135
606,0.35697317,0.40271276,-0.3993676,0.3605547,-0.38556898
607,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
608,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
609,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
610,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
611,0.3025307,0.29934335,-0.32243237,0.29454428,-0.30805117
612,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
613,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
614,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
615,0.75480604,1.1265457,-0.94687474,0.836473,-0.9451834
616,0.43583614,0.77396923,-0.5944711,0.51732653,-0.60239375
617,0.68745726,1.0118692,-0.8575063,0.757427,-0.8528979
618,0.5006927,0.4488939,-0.51193774,0.47879803,-0.4991725
619,0.3645798,0.465779,-0.42594954,0.38647676,-0.42748773
620,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
621,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
622,0.3177554,0.412772,-0.3751512,0.33552307,-0.3707379
623,0.19829449,0.23233974,-0.22577992,0.20203131,-0.21704191
624,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
625,0.41148221,0.36524397,-0.42064932,0.3909756,-0.4047354
626,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
627,1.4460106,2.0959992,-1.7911315,1.5810992,-1.775387
628,0.38214487,0.51469785,-0.45782438,0.4091738,-0.45513278
629,0.35697317,0.40271276,-0.3993676,0.3605547,-0.38556898
630,0.31438488,0.33360744,-0.34092298,0.31512225,-0.3388043
631,1.1200788,1.2889717,-1.2551618,1.1415514,-1.237739
632,0.56494963,0.8354886,-0.70499897,0.6263665,-0.7077737
633,0.2077764,0.23978859,-0.23279402,0.21457607,-0.23386317
634,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
635,0.5261783,0.7160669,-0.63228977,0.56744206,-0.63289976
636,0.34850448,0.3800702,-0.38213566,0.35127681,-0.37883186
637,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
638,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
639,0.40375173,0.5423309,-0.48352352,0.43190753,-0.47921455
640,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
641,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
642,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
643,0.41367722,0.503813,-0.47423425,0.43029743,-0.47162795
644,0.45969522,0.463552,-0.4930649,0.449049,-0.47100616
645,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
646,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
647,-0.14354715,-0.18896237,0.16925526,-0.15328589,0.16947135
648,0.38933682,0.45759785,-0.4398375,0.40078503,-0.4369707
649,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
650,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
651,0.46842873,0.62608916,-0.5586095,0.5018972,-0.55813944
652,0.24413216,0.34755206,-0.29916713,0.26858294,-0.30252516
653,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
654,-0.14354715,-0.18896237,0.16925526,-0.15328589,0.16947135
655,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
656,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
657,0.524314,0.8926963,-0.70009255,0.6121695,-0.70779896
658,0.34909058,0.54883426,-0.4482459,0.3964306,-0.45293212
659,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
660,0.40019667,0.35876787,-0.41153625,0.3799076,-0.3919165
661,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
662,0.29529113,0.27903455,-0.30693737,0.2867567,-0.30306405
663,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
664,0.35697317,0.40271276,-0.3993676,0.3605547,-0.38556898
665,0.25748706,0.35996532,-0.31313577,0.28096867,-0.31531
666,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
667,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
668,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
669,0.42084372,0.6014605,-0.5170237,0.461437,-0.51882124
670,0.2825185,0.23273998,-0.2803761,0.2655176,-0.27513838
671,0.26600033,0.35181928,-0.31595644,0.28414106,-0.31572974
672,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
673,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
674,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
675,0.6061615,0.7442325,-0.6970898,0.6317967,-0.69298303
676,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
677,0.47257632,0.6621141,-0.5752319,0.514939,-0.5771884
678,0.3025307,0.29934335,-0.32243237,0.29454428,-0.30805117
679,0.4161988,0.36754996,-0.4233329,0.396545,-0.41289735
680,0.44044834,0.59909886,-0.5290605,0.4754113,-0.5305027
681,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
682,0.64543384,0.8035651,-0.7476826,0.6737666,-0.7387494
683,0.44516098,0.5384672,-0.5117898,0.45910835,-0.4969821
684,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
685,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
686,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
687,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
688,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
689,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
690,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
691,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
692,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
693,0.37108642,0.6395057,-0.4986408,0.43532985,-0.5045004
694,0.3606068,0.3114882,-0.36388317,0.34205616,-0.35560912
695,0.6301942,0.96631867,-0.79985654,0.70745265,-0.8039174
696,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
697,0.25762802,0.2771849,-0.2836022,0.25581133,-0.27087504
698,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
699,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
700,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
701,0.7888473,1.2656331,-1.0244962,0.8960407,-1.0239835
702,0.6301942,0.96631867,-0.79985654,0.70745265,-0.8039174
703,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
704,0.48453104,0.69352907,-0.5954579,0.53191507,-0.5982799
705,0.55103695,0.7889829,-0.6776583,0.6037791,-0.6785841
706,0.18597573,0.20484942,-0.2066932,0.1863015,-0.19810003
707,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
708,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
709,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
710,0.1917274,0.24569327,-0.22421804,0.20434958,-0.2267735
711,0.5840633,0.53927976,-0.6044141,0.5609569,-0.5849912
712,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
713,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
714,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
715,0.8615749,1.3909128,-1.1226257,0.9800991,-1.1206464
716,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
717,0.44728482,0.50992984,-0.4998025,0.45460504,-0.49222273
718,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
719,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
720,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
721,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
722,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
723,0.33926958,0.37307525,-0.37311432,0.3430797,-0.37060356
724,0.7302077,0.8330118,-0.81594074,0.7424338,-0.8032583
725,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
726,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
727,0.33962786,0.4184026,-0.3906887,0.356223,-0.39195973
728,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
729,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
730,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
731,0.44458365,0.5868611,-0.5272243,0.4747066,-0.5270108
732,0.7179961,0.92082554,-0.8417647,0.7563884,-0.8342596
733,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
734,0.19829446,0.23233974,-0.22577992,0.20203131,-0.21704191
735,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
736,0.5035115,0.6849194,-0.605212,0.5422195,-0.6044589
737,-0.14354715,-0.18896237,0.16925526,-0.15328589,0.16947135
738,0.7433058,1.0139921,-0.89566517,0.79797065,-0.8879595
739,0.30242085,0.29257137,-0.31701264,0.29540128,-0.3132156
740,0.61308384,0.85897,-0.7479358,0.6646726,-0.7420578
741,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
742,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
743,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
744,0.28687322,0.3144589,-0.31469396,0.2911834,-0.31508076
745,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
746,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
747,-0.054642454,-0.02016002,0.04362002,-0.04549086,0.042884707
748,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
749,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
750,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
751,0.58196604,0.75309235,-0.6863532,0.6136547,-0.6752677
752,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
753,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
754,0.37284523,0.42628574,-0.4165326,0.3807894,-0.41348934
755,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
756,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
757,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
758,0.43545514,0.4524082,-0.4685543,0.43304288,-0.463521
759,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
760,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
761,0.41661108,0.5558539,-0.49614516,0.4470824,-0.49750262
762,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
763,0.72336715,1.0433106,-0.8936597,0.7915685,-0.88887286
764,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
765,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
766,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
767,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
768,0.33707905,0.5311217,-0.43320146,0.3833648,-0.43828136
769,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
770,0.35697317,0.40271276,-0.3993676,0.3605547,-0.38556898
771,0.32320458,0.27045685,-0.3253365,0.30182862,-0.3073812
772,0.5101118,0.75275713,-0.6371362,0.5636486,-0.63470554
773,0.44516098,0.5384672,-0.5117898,0.45910835,-0.4969821
774,0.47193074,0.6327378,-0.5635581,0.50614315,-0.5631255
775,0.61888075,0.7314511,-0.7013402,0.6356197,-0.6921896
776,0.31655782,0.5012284,-0.4084473,0.35975367,-0.41058785
777,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
778,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
779,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
780,0.32320458,0.27045685,-0.3253365,0.30182862,-0.3073812
781,1.1380278,1.5680287,-1.3774468,1.224613,-1.3643074
782,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
783,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
784,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
785,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
786,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
787,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
788,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
789,0.21888351,0.25700223,-0.2486901,0.22400087,-0.24194044
790,0.43589365,0.6395057,-0.5422236,0.48152232,-0.54336035
791,0.23597038,0.18472272,-0.23011199,0.2200464,-0.22715408
792,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
793,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
794,0.27202916,0.37518072,-0.32898995,0.29495502,-0.3300491
795,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
796,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
797,0.6246116,0.67610663,-0.6874416,0.6222969,-0.6606989
798,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
799,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
800,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
801,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
802,0.40203696,0.35326844,-0.40818837,0.38266414,-0.3983034
803,0.29484457,0.32704538,-0.32522747,0.29945368,-0.3242178
804,-0.14354628,-0.18896155,0.16925436,-0.15328512,0.16947058
805,0.6432545,0.8539749,-0.76623344,0.6845025,-0.7578378
806,0.2926588,0.34448493,-0.33334497,0.2986797,-0.3213812
807,0.234761,0.1884728,-0.23071429,0.22030115,-0.22825515
808,-0.14354633,-0.18896142,0.16925433,-0.1532851,0.16947056
